Complete,001157,p=1,v=6,"2oOD  ooO  OCC  BBD  AAC  _    _ _   _     _ 2 _  ","","1^-2-~3-4~5^-6^-4",-2,12,-20,68,-172,504,-1388,3940,
Complete,001158,p=1,v=6," oCC 2oOD  AAE  BBE  oCD 3_ _   _   __       ","","1^-2^~3~1 3-4-5-~6^",-2,14,-2,50,8,206,96,898,
Complete,001159,p=1,v=6," oDD  oDE  oEF  AAB  BCF  oCE 3_ _   _   _ _   __ ","","1^~2~3-1 3~4^-5-~6^",-2,14,-2,58,8,278,96,1394,
Complete,001160,p=1,v=6,"2oBB 2AAC 2OOB 2_ _ 2 _  2    ","","1^-~2-3=4-5-~6^",-2,14,-2,70,-2,398,-2,2310,
Complete,001161,p=1,v=6," oCC  oEE  AAD  CEE 2OBD 2_ _   _     _  _    ___ ","","1^-~2-3~4~5^-6~4 3-6",-2,14,4,62,58,338,460,1958,
Complete,001162,p=1,v=6," oCC 2oDE  AAD  BBC  oBB  _ _  _    _ _   _          _ ","","1~2^-4-3^-1 4-5-~6^",-2,14,-8,46,-42,170,-212,678,
Complete,001163,p=1,v=6,"2oOC 2OOC  OAA  OBB 2_   2 _  2    ","","1^-2^-3-1 3-4-5-~6-4",-2,14,-8,50,-32,194,-128,770,
Complete,001164,p=1,v=6," oCE  oEF  ADD  CCF  ABF  BDE 2_      _   _  2    ","","1^-2-3^-5-~6-4-1 2-4",-2,14,-8,54,-32,230,-142,1014,
Complete,001165,p=1,v=6," oDD  oCE  oBF  AAE  BDF  oCE 3_ _   _   _ _   __ ","","1^-2^~4~3~1 4-5-~6^",-2,14,-8,54,-42,242,-240,1158,
Complete,001166,p=1,v=6," ooE  oCC  ooD  BBD  CCE  oAD  __   _ _ 2 _  2    ","","1^^-2-3-4^ 3-5-~6^",-2,14,-8,58,-42,278,-254,1410,
Complete,001167,p=1,v=6," oCC  oDD  AAE 2OBE  CDD 2_ _   _         _       ","","1^-~2-3-4~5^-6-4 3-6",-2,14,-8,62,-42,314,-268,1670,
Complete,001168,p=1,v=6," oCC 2oDE  AAD  BBC  oBB 3_ _   _         __ ","","1~2^-4-3^~1 4-5-~6^",-2,14,-8,62,-62,338,-464,1958,
Complete,001169,p=1,v=6," ooE  oCC  BBE  ooF  ACF  oDE  __   _ _ 2 _  2    ","","1^-2-3-4^^ 3-5-~6^",-2,14,-8,66,-62,374,-478,2226,
Complete,001170,p=1,v=6," oDD  oCE  oBF  AAE  BDF  oCE 3_ _   _   _     _  ","","1^-2^~4-3~1 4-5-~6^",-2,14,-8,70,-62,410,-492,2502,
Complete,001171,p=1,v=6," oCD 2oOD  AEE  ABB  oCC 3_      _         _ ","","1^-2^-3-1 3-4^-5-~6",-2,14,-14,50,-72,206,-352,898,
Complete,001172,p=1,v=6,"2oCC 2OOC 2AAB  _    _ _ 2 _         _  ","","1^~2-3^-4-1 2-5-~6-4",-2,14,-14,54,-82,230,-422,1030,
Complete,001173,p=1,v=6," ooE  oCE  BDD  ooO  OCC  oAB  __   _      _   _     _      ","","1^^-2-3^-4-~5-6^",-2,14,-14,54,-82,254,-478,1318,
Complete,001174,p=1,v=6,"2oOC 2OOC 2OAB 2_     _    __  _    _ _ ","","1^-2^-4~3-1 3~5-~6-4",-2,14,-14,58,-82,266,-450,1282,
Complete,001175,p=1,v=6," oBD  oAF  oEF  AEE  CDD  oBC 3_   2  _      ","","1^-2-4^-6-~5-3^-1",-2,14,-14,58,-82,278,-478,1426,
Complete,001176,p=1,v=6," oDD  oEF  oDE  AAC  BCF  oBE 3_ _ 3 _  ","","1^~2-3-1 3~4^-5-~6^",-2,14,-14,58,-92,302,-604,1746,
Complete,001177,p=1,v=6," ooC  oDF  ADD  BCC  ooF  oBE 2__     _  _ _   _       ","","1^-2-3^~4-~5-6^^",-2,14,-14,62,-82,302,-478,1542,
Complete,001178,p=1,v=6," oBC  oAD  oAF  BEE  DDF  oCE 3_      _   _       ","","1^-2^-4-6-~5-3^-1",-2,14,-14,66,-102,374,-730,2306,
Complete,001179,p=1,v=6,"2oCC 2OOC 2AAB 2_   2 _  2    ","","1^-2-3^-4-1 2-5-~6-4",-2,14,-14,70,-122,446,-982,3078,
Complete,001180,p=1,v=6,"2oOC 2OOC 2OAB 2_   2 _  2    ","","1^-2^-4-3-1 3-5-~6-4",-2,14,-14,74,-122,482,-1010,3362,
Complete,001181,p=1,v=6," oCC 2oOD  AAE  BBE  oCD  _ _  _    _ _ 2 _       ","","1^-2^-3~1 3-4-5-~6^",-2,14,-14,82,-132,566,-1164,4130,
Complete,001182,p=1,v=6," oBB 2oAD  DEE  BBC  oCC 2_    _ _    _   _     _ ","","1^-2^~4-3^-1 4-5-~6",-2,14,-20,62,-122,314,-688,1670,
Complete,001183,p=1,v=6," ooE  oCE  BFF  ooE  ABD  oCC  __   _      _   _          _ ","","1^^-2-3^ 2-4^-5-~6",-2,14,-20,66,-142,398,-982,2642,
Complete,001184,p=1,v=6," oEF  oCE  BDD  CCF  ABF  ADE 2_      _   _  2  _ ","","1^-2-3^-5-~6-4-1 2~4",-2,14,-20,70,-152,446,-1122,3126,
Complete,001185,p=1,v=6," ooB  oAD  ooD  DEE  BCC  oCC  __   _     _     _         _ ","","1^^-2^-3-4^ 3-5-~6",-2,14,-20,74,-162,494,-1262,3618,
Complete,001186,p=1,v=6," oBB 2oAD  DEE  BBC  oCC 3_      _         _ ","","1^-2^-4-3^-1 4-5-~6",-2,14,-20,78,-182,578,-1556,4614,
Complete,001187,p=1,v=6,"2oOC 2OOD  AAD  BBC  _    _ _ 3 _       ","","1^-2^-3~1 3-4-5-~6-4",-2,14,-20,82,-172,578,-1444,4418,
Complete,001188,p=1,v=6,"2oOD  oCD  BEE  AAB  oCC  _   2_ _    _   __    _ ","","1^-2^-3~1 3~4^-5-~6",-2,14,-26,82,-212,614,-1724,4962,
Complete,001189,p=1,v=6," oCD  oEE  ooA  AEE 2OBD 2_     _  3    ","","1^-2^-3-4-5^-6-4 3-6",-2,16,-2,76,18,412,222,2340,
Complete,001190,p=1,v=6," ooD  oCC  BBE  AEF  CDF  oDE  __   _ _   _  3    ","","1^^-2-3-4-2 4-5-~6^",-2,16,-2,88,8,550,110,3536,
Complete,001191,p=1,v=6,"2oOC  oBD  ooA  AAD  oAC 3_     _  2    ","","1^-2^-3-4-5^-6^-4",-2,16,-8,60,-22,244,-44,1028,
Complete,001192,p=1,v=6," oDE  oEF  ooD  ACF  ABF  BDE 2_     _     _        _  ","","1^-2-3^-6-4-5^-6 2~4",-2,16,-8,60,-42,256,-240,1188,
Complete,001193,p=1,v=6,"2oOD  oDE  ooE  AAB  oBC 3_     _  2    ","","1^-2-3^-4-5^-6^-4",-2,16,-8,60,-42,244,-212,1028,
Complete,001194,p=1,v=6," ooE  oDD  oEF  BBF  oAC  oCD  __  2_ _   _         _  ","","1^^-2-3^~4-5-~6^",-2,16,-8,64,-52,298,-338,1504,
Complete,001195,p=1,v=6," ooE  oDD  oDF  BBC  oAF  oCE  __  2_ _   _         _  ","","1^^-2-3~4^-5-~6^",-2,16,-8,72,-32,358,-142,1840,
Complete,001196,p=1,v=6,"2oOC  ooD 2OAD  BCC 2_     _   _    _ _    _ ","","1^-2~3-4^-5^-6-2 3~6",-2,16,-8,72,-32,370,-170,2000,
Complete,001197,p=1,v=6," ooC  oEF  ADD  CCE  BDF  oBE 2__     _   _   _ _    _ ","","1^^-2-~3-4~5^-6~4",-2,16,-8,76,-32,400,-156,2180,
Complete,001198,p=1,v=6," oDE  oEF  ooD  ACF  ABF  BDE 2_     _  3    ","","1^-2-3^-6-4-5^-6 2-4",-2,16,-8,76,-42,400,-240,2180,
Complete,001199,p=1,v=6," oBD  oAE  oEF  ooA  BCF  oCE 3_     _  2    ","","1^-2^-3^-4-5^-6-4",-2,16,-8,76,-42,412,-268,2340,
Complete,001200,p=1,v=6," ooC 2OOD  ADD 2OBC  __  2 _  3    ","","1^^-2-3-4-2 3-5-~6-4",-2,16,-8,80,-42,454,-282,2688,
Complete,001201,p=1,v=6," oEE  oCD  oBE  oBF  AAC  ooD  _ _ 3_     _       ","","1-2^-3^-4^-5-~6^",-2,16,-8,80,-52,466,-394,2848,
Complete,001202,p=1,v=6," oCC  oCE  AAB  ooF  BFF  DEE 2_ _   _    __ 2_   ","","1^~2=3~4^-5-~6^",-2,16,-8,84,-52,508,-408,3204,
Complete,001203,p=1,v=6,"2oOC  ooD 2OAD  BCC 2_     _  3    ","","1^-2-3-4^-5^-6-2 3-6",-2,16,-8,88,-52,538,-394,3408,
Complete,001204,p=1,v=6," ooC  oDD  oAE  BBF  oCF  oDE  __  2_ _ 2 _       ","","1^^-2^~3-4-5-~6^",-2,16,-8,88,-72,574,-646,3888,
Complete,001205,p=1,v=6," oCD 2oDE  ooA  ABB  oBB 2_    _ _   _          _ ","","1^-2^-3-4^~6-5^-3",-2,16,-14,60,-82,268,-478,1348,
Complete,001206,p=1,v=6," oBD  oAE  oCD  ooB  ABE  oBD 3_     _  2  _ ","","1^-2^-3-4^-6^-5~3",-2,16,-14,68,-82,328,-478,1668,
Complete,001207,p=1,v=6," ooE  oDE 2OOD  BCC  oAB 2__    _    __  _ _      ","","1^^-2-3^~4~5-~6-4",-2,16,-14,68,-92,328,-562,1700,
Complete,001208,p=1,v=6,"2oCC  ooD 2AAD  BCC 2_     _       2  _ ","","1^-2~3-4^-6-2 3-5^-6",-2,16,-14,68,-102,352,-702,2052,
Complete,001209,p=1,v=6," ooF  oCE  BDD  CCE  BDF  oAE  __   _      _   _  2    ","","1^^-2-3-4^-6-~5-3",-2,16,-14,72,-82,358,-478,1840,
Complete,001210,p=1,v=6," oBE  oAF  oEF  ooE  ACD  oBC 3_     _  2    ","","1^-2-3^-5^-6-4^-2",-2,16,-14,72,-92,358,-562,1872,
Complete,001211,p=1,v=6," ooD  oDE  EFF  ABE  BCD  oCC 2__     _   __ 2  _ ","","1^^-2~3^-4~2 4-5-~6",-2,16,-14,72,-92,382,-618,2192,
Complete,001212,p=1,v=6," oBE  oAF  oEF  ooE  ACD  oBC 2_    _ _   _          _ ","","1^-2-3^-5^-6~4^-2",-2,16,-14,72,-112,406,-842,2576,
Complete,001213,p=1,v=6," oBB 2oAD  ooE  BBE  oCD 2_    _ _ 2 _       ","","1^-2-3~4^-6^-5^-3",-2,16,-14,76,-82,388,-478,2020,
Complete,001214,p=1,v=6," ooE  oCF  BDD  CCE  ADF  oBE  __   _      _   _  2    ","","1^^-2-3-4^-6-~5-2",-2,16,-14,76,-92,412,-618,2372,
Complete,001215,p=1,v=6," oCD 2oDE  ooA  ABB  oBB 3_     _  2    ","","1^-2^-3-4^-6-5^-3",-2,16,-14,76,-102,436,-758,2724,
Complete,001216,p=1,v=6," ooE  oEF  DDE  CCF  ABC  oBD 2__  3 _       ","","1^^-2~3^-4-6-~5-2",-2,16,-14,76,-112,436,-842,2756,
Complete,001217,p=1,v=6," oBC  oAE  oAF  ooE  BDF  oCE 3_     _  2    ","","1^-2-3^-5^-6^-4-2",-2,16,-14,80,-92,442,-618,2560,
Complete,001218,p=1,v=6," ooE  oCE  BDD  CCF  ABF  oDE  __   _      _   _  2    ","","1^^-2-3^-5-~6-4-2",-2,16,-14,80,-102,466,-758,2912,
Complete,001219,p=1,v=6," oBC  oAE  oAF  ooE  BDF  oCE 3_     _  2  _ ","","1^-2-3^-5^-6^-4~2",-2,16,-14,80,-112,490,-898,3264,
Complete,001220,p=1,v=6," oCE  oDE  oAF  ooB  ABF  oCE 3_     _  2    ","","1^-2^-3-4^-6^-5-3",-2,16,-14,84,-102,496,-758,3108,
Complete,001221,p=1,v=6," ooB  oAE 2OOD  CCE  oBD  __   _   2 _  2    ","","1^^-2^-3-4-5-~6-4",-2,16,-14,84,-112,520,-898,3460,
Complete,001222,p=1,v=6," oCC  oEE  ooD  AAD  CCE  BBD  _ _  _   2 _  2    ","","1^-2-3-~4^ 2-5=6^",-2,16,-14,84,-122,544,-1038,3812,
Complete,001223,p=1,v=6," ooB  oAE  DDE  CCF  BCF  oDE  __   _   2 _  2    ","","1^^-2^-3-4-6-~5-3",-2,16,-14,88,-122,574,-1038,4016,
Complete,001224,p=1,v=6," oBB 2oAD  ooE  BBE  oCD 3_     _  2    ","","1^-2-3-4^-6^-5^-3",-2,16,-14,92,-142,652,-1318,4932,
Complete,001225,p=1,v=6,"2oCC  ooD 2AAD  BCC 2_     _  3    ","","1^-2-3-4^-6-2 3-5^-6",-2,16,-14,100,-142,736,-1374,5700,
Complete,001226,p=1,v=6,"2oOC  ooD 2OAD  BCC 2_     _  2_        ","","1^-2-3-4^-5^-6-2 3~6",-2,16,-20,72,-132,370,-786,2000,
Complete,001227,p=1,v=6," ooF  oCD  oBF  BEE  oDD  oAC 3__  2  _      ","","1^^-2-3^~4^-5-~6",-2,16,-20,72,-132,382,-814,2160,
Complete,001228,p=1,v=6," ooC  oEF  ADD  CCE  BDF  oBE 2__     _   _   _        ","","1^^-2-~3-4~5^-6-4",-2,16,-20,76,-132,400,-800,2180,
Complete,001229,p=1,v=6," oDE  oDF  ooF  ABE  ADF  BCE 2_     _     _   _       ","","1^-2-3^-6~4-5^-6 2-4",-2,16,-20,76,-142,424,-940,2564,
Complete,001230,p=1,v=6," oBC  oDE  oAD  ooA  ABE  oAD 3_     _  2  _ ","","1^-2^-3^-4-5^-6~4",-2,16,-20,76,-142,436,-968,2724,
Complete,001231,p=1,v=6," ooB  oAF  oDF  CEE  oDD  oBC  __  2_   2  _      ","","1^^-2^-3-4^-5-~6",-2,16,-20,80,-152,490,-1122,3296,
Complete,001232,p=1,v=6," ooC 2OOD  ADD 2OBC  __  2 _       2_   ","","1^^-2-3~4-2 3-5-~6-4",-2,16,-20,80,-162,502,-1234,3520,
Complete,001233,p=1,v=6," oCC  oEE  ooA  ADD  CCE  BBD 2_     _     _   _       ","","1^-2^-3-~4-5=6^",-2,16,-20,84,-152,508,-1108,3332,
Complete,001234,p=1,v=6," oCE  oEE  ADD  ooO  OCC  ABB 2_      _   _     _      ","","1^-2-~3-4^-5=6^",-2,16,-20,84,-172,580,-1444,4420,
Complete,001235,p=1,v=6," ooB  oAC  oBF  EEF  oDD  oCD  __  2_     _     _      ","","1^^-2^-3^-4-5-~6",-2,16,-20,88,-172,598,-1430,4464,
Complete,001236,p=1,v=6,"2oOC  ooD 2OAD  BCC 2_     _       2  _ ","","1^-2~3-4^-5^-6-2 3-6",-2,16,-20,88,-192,634,-1682,5072,
Complete,001237,p=1,v=6,"2oOD  oCE  ooB  AAE  oBD  _   2_ _ 3 _  ","","1^-2^~3-4~5^-6^-4",-2,16,-20,92,-162,604,-1304,4292,
Complete,001238,p=1,v=6,"2oOD  oDE  ooE  AAB  oBC  _   2_ _ 3 _  ","","1^-2~3^-4~5^-6^-4",-2,16,-20,92,-182,652,-1584,5060,
Complete,001239,p=1,v=6," oDE  oDF  ooF  ABE  ADF  BCE 2_     _     _   __    _ ","","1^-2-3^-6~4-5^-6 2~4",-2,16,-20,92,-182,664,-1612,5220,
Complete,001240,p=1,v=6," ooD  oDE  EFF  ABE  BCD  oCC 2__     _   _          _ ","","1^^-2~3^-4-2 4-5-~6",-2,16,-26,88,-212,622,-1682,4816,
Complete,001241,p=1,v=6," oDD  oCE  ooB 2OAE  BDD 2_     _  2_        ","","1^-2^-3-4-5^-6~4 3-6",-2,16,-26,92,-222,676,-1850,5444,
Complete,001242,p=1,v=6,"2oBB 4OOA 2_   2    2 _  ","","1^-2-3-1 2~4-5^-6-4 3-6",-2,18,-2,66,-2,258,-2,1026,
Complete,001243,p=1,v=6,"2oOC  oDE  AAD  BCE  oBD 3_   3    ","","1^-2^-3-1 3-4-5^-6-4",-2,18,-2,74,18,342,222,1698,
Complete,001244,p=1,v=6,"2oBB 4OOA 2_   4    ","","1^-2-3-1 2-4-5^-6-4 3-6",-2,18,-2,82,38,426,446,2402,
Complete,001245,p=1,v=6,"2oOB 2ACC 2OBB 2_          __ 2  _ ","","1^-2^-4-5~3~6-4 1-3 5-6",-2,18,-2,102,-2,690,-2,4806,
Complete,001246,p=1,v=6," oDD  oCD  oBE  AAB  CFF  oEE 3_ _   __  _        ","","1^-2^~5=6 3-~4^ 1~3",-2,18,-2,102,18,666,250,4518,
Complete,001247,p=1,v=6,"2oOB 2ACC 2OBB 2_   4    ","","1^-2^-4-5-3-6-4 1-3 5-6",-2,18,-2,102,38,642,502,4230,
Complete,001248,p=1,v=6," oCC  oCD  AAB  BEE 2OOD 2_ _   _   _   2    ","","1^-~2-3^~4-5=6-4",-2,18,4,98,98,630,1034,4386,
Complete,001249,p=1,v=6,"2oBC  AAD 2OAD  BCC 2_        2  _   __ ","","1^-2-3^-6-4-1 4~5-2 5~6",-2,18,-8,74,-32,330,-128,1538,
Complete,001250,p=1,v=6,"2oCD  oCC 2OAB  oAA  _    _ _  _   2       _ ","","1~2^-4-5^-6-4 1-3^-6",-2,18,-8,74,-52,330,-324,1538,
Complete,001251,p=1,v=6," ooF  oDE  ooD  BCE  BDF  oAE 2__    _   _ _   _       ","","1^^-2-3-4^~5~3 5-6^",-2,18,-8,78,-32,378,-142,1942,
Complete,001252,p=1,v=6," oBD  oAF  oDE  ACE  CDF  oBE 3_   3    ","","1^-2^-4-5^-6-4 1-3-6",-2,18,-8,82,-32,426,-156,2354,
Complete,001253,p=1,v=6," oCC  oDE  AAD  BCF  BFF  DEE 2_ _   _        _        ","","1^-~2-3-4^~6=5-3",-2,18,-8,82,-42,414,-226,2178,
Complete,001254,p=1,v=6," oBD  oAF  oDE  ACE  CDF  oBE 3_        2  _ ","","1^-2^-4-5^-6-4 1-3~6",-2,18,-8,82,-52,426,-352,2354,
Complete,001255,p=1,v=6," ooD  oDE  ooF  ABE  BDF  oCE 2__    _  2 __    _ ","","1^-2~3-4^~5~3 5-6^^",-2,18,-8,86,-52,474,-366,2774,
Complete,001256,p=1,v=6," oCD  oCE  ABF  AEF  BDF  CDE 2_          __ 2 _  ","","1^-2-3^-6~4-1 4~5-2 5-6",-2,18,-8,90,-52,522,-380,3202,
Complete,001257,p=1,v=6," ooE  oDD  oEF  BBE  ACD  ooC  __  2_ _   _          _ ","","1~2^-3-4^^ 3-5-~6^",-2,18,-8,90,-62,534,-506,3378,
Complete,001258,p=1,v=6," ooE  oDD  oDE  BBC  ACF  ooE  __  2_ _ 2 _       ","","1^^-2-3 2~4^-5-~6^",-2,18,-8,98,-42,606,-282,3906,
Complete,001259,p=1,v=6," ooD  oCE  ooB  AEF  BDF  oDE 2__    __ 3    ","","1^~2^-3-4-5-3 5-6^^",-2,18,-8,102,-32,618,-114,3830,
Complete,001260,p=1,v=6," oBB 2oAC 2OBD  oCC 3_   3    ","","1^-2^-4-5-6-4 1-3^-6",-2,18,-8,106,-32,666,-128,4290,
Complete,001261,p=1,v=6," oBB 2oAC 2OBD  oCC 2_    _ _        _       ","","1^-2^~4-5-6-4 1-3^-6",-2,18,-8,106,-52,714,-436,4994,
Complete,001262,p=1,v=6," ooC  oDD  oAE  BBE  CDF  ooE  __  2_ _   _   _        ","","1^^-2^~3-4 3-5-~6^",-2,18,-8,106,-62,726,-562,5170,
Complete,001263,p=1,v=6," ooB  oAD  ooE  BEF  CDF  oDE  __   _     _  3    ","","1^^-2^-3-4-5-3 5-6^",-2,18,-8,110,-52,762,-450,5462,
Complete,001264,p=1,v=6," oCC  oDE  AAD  BCF  BFF  DEE 2_ _   _        ___   __ ","","1^-~2-3-4^~6~~5-3",-2,18,-8,114,-82,846,-842,6466,
Complete,001265,p=1,v=6,"2oBB 4OOA 2_   4 _  ","","1^-2-4~3-1 2~6-3 4-5^-6",-2,18,-14,66,-62,258,-254,1026,
Complete,001266,p=1,v=6,"2oBB 4OOA 2_   4    ","","1^-2-4-3-1 2-6-3 4-5^-6",-2,18,-14,130,-142,1026,-1486,8450,
Complete,001267,p=1,v=6," oBD  oAE  oDF  ACE  BDF  oCE 3_      _   _       ","","1^-2^-6~3-4^-5-6 1-3",-2,18,-14,74,-82,342,-478,1698,
Complete,001268,p=1,v=6,"2oDE  oDF  ABC  ABF  oCE  _   2_ _      2 _  ","","1^~2-6~4^-3-5^-6 1-3",-2,18,-14,78,-82,378,-478,1926,
Complete,001269,p=1,v=6," oBB 2oAD  oDD 2oBC 4_   2    ","","1^-2^-4^-6-5^-3-1",-2,18,-14,82,-102,450,-758,2754,
Complete,001270,p=1,v=6,"4oOB 2oAA 3_    _ _         _ ","","1~2^-4^-6-5^-3^-1",-2,18,-14,82,-102,402,-646,2050,
Complete,001271,p=1,v=6," ooE  oCE  oBF  ooF  oAB  oCD 3__    _  2    ","","1^^-2-3^~4^-5-6^",-2,18,-14,82,-102,414,-674,2226,
Complete,001272,p=1,v=6," oBB 2oAD  oDD 2oBC 3_    _ _         _ ","","1^-2^-4^-6-5^~3-1",-2,18,-14,82,-102,426,-702,2402,
Complete,001273,p=1,v=6,"2oOC  oCC 2ABD  oCC 3_        2  _ ","","1^-2^-6-4^-3~5-6 1-3",-2,18,-14,86,-102,450,-674,2470,
Complete,001274,p=1,v=6," oBC  oAF  ADE  CEF  CDF  BDE 2_          __ 2 _  ","","1^-2^-4-5~3-6-4 1-3 5~6",-2,18,-14,86,-102,474,-730,2822,
Complete,001275,p=1,v=6,"2oOC  oCC 2ABD  oCC 2_    _ _        _       ","","1^-2^-6-4^~3-5-6 1-3",-2,18,-14,86,-102,498,-786,3174,
Complete,001276,p=1,v=6," oBD  oAE  oDF  ACE  BDF  oCE 3_      _   __    _ ","","1^-2^-6~3-4^-5~6 1-3",-2,18,-14,90,-82,486,-478,2658,
Complete,001277,p=1,v=6," oBD  oAE  oDF  ACE  BDF  oCE 3_        2  _ ","","1^-2^-6-3-4^-5~6 1-3",-2,18,-14,90,-122,534,-982,3490,
Complete,001278,p=1,v=6,"2oCD  oCE  AAB  AAE  oBD 3_        2  _ ","","1^-2~6-4^-3-5^-6 1-3",-2,18,-14,94,-142,618,-1290,4518,
Complete,001279,p=1,v=6," ooC  ooE  ADD  CCF  oBF  oDE 2__     _   _  2    ","","1^^-2-3-4-~5-6^^",-2,18,-14,94,-82,522,-478,2918,
Complete,001280,p=1,v=6,"2oCD  oCE  AAB  AAE  oBD 3_   3    ","","1^-2-6-4^-3-5^-6 1-3",-2,18,-14,94,-102,570,-786,3686,
Complete,001281,p=1,v=6," oCC  oDD 2ADD 2BCC 2_          __ 2  _ ","","1^-2~4-3-1 2~6-3 4-5^-6",-2,18,-14,98,-102,594,-758,3778,
Complete,001282,p=1,v=6," oBC  oAD  oAE  oBF  ooC  ooD 4_     _       ","","1^-2^-3^-4^-5^-6",-2,18,-14,98,-102,606,-786,3954,
Complete,001283,p=1,v=6,"2oBC 4OOA 2_   2 _  2    ","","1^-2-~4-5^-6=3-1",-2,18,-14,98,-102,618,-814,4130,
Complete,001284,p=1,v=6,"2oOC  oCC 2ABD  oCC 3_   3    ","","1^-2^-6-4^-3-5-6 1-3",-2,18,-14,102,-82,594,-478,3462,
Complete,001285,p=1,v=6," oBC  oAE  ADD  CCF  BFF  DEE 2_      _   _  2    ","","1^-2^-4=6-5-~3-1",-2,18,-14,102,-102,642,-786,4230,
Complete,001286,p=1,v=6,"2oOC  oCC 2ABD  oCC 2_    _ _        __    _ ","","1^-2^-6-4^~3~5-6 1-3",-2,18,-14,102,-122,690,-1094,4998,
Complete,001287,p=1,v=6," oBD  oAE  oDF  ACE  BDF  oCE 3_   3    ","","1^-2^-6-3-4^-5-6 1-3",-2,18,-14,106,-122,726,-1094,5282,
Complete,001288,p=1,v=6," ooB  oAC  oBD  CEE  DDF  ooE  __  2_      _   _       ","","1^^-2^-3^-4-~5-6",-2,18,-14,110,-122,762,-1094,5574,
Complete,001289,p=1,v=6,"2oBC 2OAC  OAA  OBB 6_   ","","1^-2-3^-6~4-1 4-5~2 5-6",-2,18,-20,74,-132,378,-828,2178,
Complete,001290,p=1,v=6," ooD  oCE  ooB  AEF  BDF  oDE 2__  4 __ ","","1^~2^-3~4~5~3 5-6^^",-2,18,-20,86,-152,498,-1094,3190,
Complete,001291,p=1,v=6," ooD  ooF  DEE  ACF  oCC  oBD 2__  4  _ ","","1^^-2~3-4^^ 3-5-~6",-2,18,-20,90,-142,510,-954,3026,
Complete,001292,p=1,v=6," oCF  oDF  ADE  BCE  CDF  ABE 2_           _   __    _ ","","1^-2-3^-6-4-1 4~5~2 5-6",-2,18,-20,90,-152,522,-1080,3266,
Complete,001293,p=1,v=6," oCC 2oCD 2OAB  oBB 2_    _ _ 2_      _ ","","1~2^-4-5^-6~4 1-3^-6",-2,18,-20,90,-152,546,-1136,3618,
Complete,001294,p=1,v=6," oBB 2oAC 2OBD  oCC 3_        2  _ ","","1^-2^-4~5-6-4 1-3^-6",-2,18,-20,90,-152,498,-1024,2914,
Complete,001295,p=1,v=6," oBB 2oAC 2OBD  oCC 5_        ","","1^-2^-4-5-6~4 1-3^-6",-2,18,-20,90,-172,594,-1444,4450,
Complete,001296,p=1,v=6," ooF  oDE  ooD  BCE  BDF  oAE 2__    _   _   2    ","","1^^-2-3-4^~5-3 5-6^",-2,18,-20,94,-152,546,-1066,3350,
Complete,001297,p=1,v=6," ooB  oAD  ooE  BEF  CDF  oDE  __   _   3 _       ","","1^^-2^-3-4-5~3 5-6^",-2,18,-20,94,-172,594,-1374,4182,
Complete,001298,p=1,v=6," oDE  oCD  oBF  ABE  ADF  oCE 3_      _   __    _ ","","1^-2^-4-5^-6~4 1-3~6",-2,18,-20,98,-152,594,-1108,3794,
Complete,001299,p=1,v=6," oCE  oFF  ADD  CCE  ADF  BBE 2_      _   _  2    ","","1^=2-3-4^-6-~5-3",-2,18,-20,98,-162,630,-1290,4386,
Complete,001300,p=1,v=6," oDE  oCD  oBF  ABE  ADF  oCE 3_      _   _       ","","1^-2^-4-5^-6~4 1-3-6",-2,18,-20,98,-172,642,-1416,4626,
Complete,001301,p=1,v=6," oDE  oEE 2OOD  ACC  ABB 2_   2 _  2    ","","1^=2-3^-4-5-~6-4",-2,18,-20,98,-182,654,-1542,4866,
Complete,001302,p=1,v=6," oCC  oCD  AAB  BEE 2OOD 2_ _   _   _   2__  ","","1^-~2-3^~4-5~~6-4",-2,18,-20,98,-182,678,-1598,5218,
Complete,001303,p=1,v=6," ooD  oDE  ooF  ABE  BDF  oCE 2__  2 _  2    ","","1^-2-3-4^~5-3 5-6^^",-2,18,-20,102,-172,690,-1458,5078,
Complete,001304,p=1,v=6,"2oBC 2OAC  OAA  OBB 4_   2    ","","1^-2-3^-6~4-1 4-5-2 5-6",-2,18,-20,106,-212,810,-2060,6850,
Complete,001305,p=1,v=6,"2oBB 4OOA 2_   2 _  2__  ","","1^-2~3-1 2~4-5^-6~4 3-6",-2,18,-26,98,-202,594,-1402,3778,
Complete,001306,p=1,v=6,"2oOC 2OCC 2ABB 4_   2    ","","1^-2^-4-5-3-6-4 1-3 5~6",-2,18,-26,102,-202,642,-1458,4230,
Complete,001307,p=1,v=6," oBD  oAE  oEE  AFF  BCC  oDD 3_      _         _ ","","1^-2^-5-~6 3=4^ 1-3",-2,18,-26,102,-222,714,-1822,5478,
Complete,001308,p=1,v=6,"2oOC 2OCC 2ABB 2_   4  _ ","","1^-2^-4~5-3~6-4 1-3 5-6",-2,18,-26,102,-242,786,-2186,6726,
Complete,001309,p=1,v=6,"2oOC  oDE  AAD  BCE  oBD  _   2_ _   _         _  ","","1^-2^-3~1 3-4-5^~6-4",-2,18,-26,106,-222,726,-1794,5410,
Complete,001310,p=1,v=6,"2oBB 4OOA 2_   4 _  ","","1^-2~3-1 2-4-5^-6~4 3-6",-2,18,-26,114,-242,858,-2186,7074,
