Complete Prime,000427,p=1,v=5,BB*AC*AC*B**1112+---++++++++,"1-2~3^-4-5",5,19,35,119,275,829,2105,5999,
Complete Prime,000428,p=1,v=5,ABCAA*A**212+++++++++,"1-2-3-4-2 4-5",5,19,41,119,315,901,2553,7407,
Complete Prime,000429,p=1,v=5,BC*ADDA**B**1112++-+++++++++,"1-2^-3-4 3-5",5,21,35,121,245,765,1769,5217,
Complete Prime,000430,p=1,v=5,D|BAC*BE*A|*C**11111+++++++++++++++,"1-2-3-4=5",5,21,41,141,345,1077,2917,8741,
Complete Prime,000431,p=1,v=5,BDDC|AB|*A**1112++++++++++++,"1-2-3 2-4=5",5,23,41,147,325,1055,2665,8227,
Complete Prime,000432,p=1,v=5,B**AC*AC*BB*2111+--+--++-+--,"1^^-2^~3^-4^-5^^",-7,19,-49,135,-377,1069,-3059,8815,
Complete Prime,000433,p=1,v=5,C**D**AD*BBC1211+--+--++-+++,"1^^-2^-3-4^^ 3-5^^",-7,21,-49,137,-367,1029,-2891,8257,
Complete Prime,000434,p=1,v=5,BB*AC*AC*B**1112+-+-++++++++,"1-2~3-4-5",7,19,49,135,377,1069,3059,8815,
Complete Prime,000435,p=1,v=5,BCCAD*A**A**B**11111++-+++-++++++++,"1-2-3~4 3-5",7,21,49,137,367,1029,2891,8257,
Complete Prime,000436,p=1,v=6,DE*B|DB|DE**ABBAC*111111++-+--+-+++-++-+++,"1^-2-3^-4~5-~6-4",0,12,0,44,-10,180,-84,772,
Complete Prime,000437,p=1,v=6,BE*A**C|DCCEAD*11211++-++-+-+++++++,"1^-2^-3-4-5-~6-4",0,12,0,44,10,180,84,772,
Complete Prime,000438,p=1,v=6,BE*A**D|EC|FACFDE*111111++-++-+-++-+++++++,"1^-2^-3-4-6-~5-3",0,12,0,48,0,222,0,1056,
Complete Prime,000439,p=1,v=6,A|BA|BB**ABBABB11112+--+-+++--++++-,"1^-2-3-4~2 3~5-~6-4",0,12,-6,48,-60,234,-420,1248,
Complete Prime,000440,p=1,v=6,A|BA|BB**ABBABB11112+--+-+++--+++++,"1^-2-3-4-2 3~5-~6-4",0,12,6,48,60,234,420,1248,
Complete Prime,000441,p=1,v=6,CE*EF*A**F**AB*BD*111111++-++-++-++-++++++,"1^-2^-3-4^-5-6^",0,14,0,50,0,194,0,786,
Complete Prime,000442,p=1,v=6,B|CA|EADDCDECDEBDD111111+-++-+++++--+-+++-,"1-~2-4-5~3-6-4 1-3 5~6",0,14,0,54,0,230,0,1030,
Complete Prime,000443,p=1,v=6,BC*AE*A**F**BF*DE*111111++-++-++-++-++++++,"1^-2^-3^-4-5-6^",0,14,0,66,0,362,0,2034,
Complete Prime,000444,p=1,v=6,BD*A**E**AEFCDFDE*111111++-++-++-+++++-+-+,"1^-2^-3-4~5-3 5-6^",0,14,-6,54,-50,242,-336,1190,
Complete Prime,000445,p=1,v=6,CE*B|DADEBBCAC*12111++-+-+++-++++-+,"1^-2~3-1 3-4-5-~6-4",0,14,-6,58,-50,278,-350,1442,
Complete Prime,000446,p=1,v=6,DE*C|DB|FABEADFCE*111111++-+-++-+++-+-++++,"1^-2-3-5-~6-4-1 2~4",0,14,-6,70,-70,410,-588,2534,
Complete Prime,000447,p=1,v=6,DE*C|DB|FABEADFCE*111111++-+-++-++++++++++,"1^-2-3-5-~6-4-1 2-4",0,14,6,54,50,242,336,1190,
Complete Prime,000448,p=1,v=6,DE*B|CBBDACEAD*12111++-+-++++++++++,"1^-2-3-1 3-4-5-~6-4",0,14,6,58,50,278,350,1442,
Complete Prime,000449,p=1,v=6,BD*A**E**AEFCDFDE*111111++-++-++-+++++++++,"1^-2^-3-4-5-3 5-6^",0,14,6,70,70,410,588,2534,
Complete Prime,000450,p=1,v=6,BD*A**CDECDEACCCC*111111++-++-++-+++++++-+,"1^-2^-3-4~5-6-4 3-6",0,16,0,60,0,244,0,1028,
Complete Prime,000451,p=1,v=6,DE*EF*D**ACFAB*BD*111111++-++-++-++-++++-+,"1^-2~3-5^-6-4^-2",0,16,0,64,-10,286,-112,1344,
Complete Prime,000452,p=1,v=6,DE*EF*D**ACFAB*BD*111111++-++-++-+++++++++,"1^-2-3-5^-6-4^-2",0,16,0,64,10,286,112,1344,
Complete Prime,000453,p=1,v=6,BD*AE*F**AEFBD*CD*111111++-++-++-+-++-++++,"1^-2-3-4^-6^-5~3",0,16,0,68,0,328,0,1668,
Complete Prime,000454,p=1,v=6,CE*EF*A**E**ABDB**111111++-++-++-++-++++++,"1^-2^-3-4^ 3-5^-6",0,16,0,72,0,370,0,2000,
Complete Prime,000455,p=1,v=6,AD*AD*C**BDDAC*AC*111111+--++-++-+++-+++++,"1^-2-3~5^-6^-4-2",0,16,0,72,-10,370,-112,2000,
Complete Prime,000456,p=1,v=6,AD*AD*C**BDDAC*AC*111111+--++-++-++--+++-+,"1^-2-3~5^-6^-4~2",0,16,0,72,10,370,112,2000,
Complete Prime,000457,p=1,v=6,BC*A**ADDCDECDEDD*111111++-++-++++--+-++-+,"1^-2^-3-4~5-6~4 3-6",0,16,0,76,0,412,0,2340,
Complete Prime,000458,p=1,v=6,BD*AE*C|DACCB**11211++-++-+-+++++++,"1-2^-3^-4-5-~6-4",0,16,0,76,-10,400,-112,2212,
Complete Prime,000459,p=1,v=6,D**B|CBBEAE*CD*12111+--+-++++++++++,"1^^-2-3-4-5-~6-4",0,16,0,76,10,400,112,2212,
Complete Prime,000460,p=1,v=6,CD*CD*E**AAEAA*BC*111111-+-+--++-+-++-++++,"1^-2-3-4^~6-5^~3",0,16,0,76,-20,412,-224,2340,
Complete Prime,000461,p=1,v=6,CD*EE*A**AEEBD*11112++-++-++-++++++,"1^-2^-3-4-6^-5-3",0,16,0,76,20,412,224,2340,
Complete Prime,000462,p=1,v=6,BD*AE*D**ACFBF*DE*111111++-++-++-++++-++-+,"1^-2-3^-5^-6~4-2",0,16,0,80,-10,454,-112,2688,
Complete Prime,000463,p=1,v=6,BD*AE*D**ACFBF*DE*111111++-++-++-+++++++++,"1^-2-3^-5^-6-4-2",0,16,0,80,10,454,112,2688,
Complete Prime,000464,p=1,v=6,A|CA|CD**AAEE|BD|C111111+--+-+++-+-+++++++,"1^-2=3-4~5-~6-4",0,16,0,84,0,496,0,3044,
Complete Prime,000465,p=1,v=6,D**C|DB|EABFCF*DE*111111+--+-++-++++++++++,"1^^-2-3-4-6-~5-2",0,16,0,84,-10,508,-112,3172,
Complete Prime,000466,p=1,v=6,BC*AE*A**E**BDFE**111111++-++-++-++-++++++,"1^-2^-3^-4-5^ 4-6",0,16,0,84,10,508,112,3172,
Complete Prime,000467,p=1,v=6,DD*C**BDDACEACEDD*111111+--++-++--+++--+-+,"1^-2~3-4^~6-2 3~5-6",0,16,0,100,0,688,0,4804,
Complete Prime,000468,p=1,v=6,CD*D**ADEABDCDECD*111111++-++-+++++-+--+-+,"1^-2-3^-6-4~5-6 2~4",0,16,-6,60,-40,244,-210,1028,
Complete Prime,000469,p=1,v=6,DE*CF*B**AEFAD*BD*111111++-++-++-+-++-++++,"1^-2^-3-4-5^-6~4",0,16,-6,68,-40,316,-238,1540,
Complete Prime,000470,p=1,v=6,BC*AD*A**BEEDE*11112++-++-++-++++-+,"1^-2^-3^-4-5~6-4",0,16,-6,68,-60,340,-462,1860,
Complete Prime,000471,p=1,v=6,CD*E**ADEACFBCFDE*111111++-++-+-++-+++++++,"1^-2-3-6~4-5^-6 2-4",0,16,-6,76,-60,412,-490,2404,
Complete Prime,000472,p=1,v=6,CD*D**ADEABDCDECD*111111++-++-++++++++-+-+,"1^-2-3^-6-4~5-6 2-4",0,16,-6,76,-80,436,-714,2724,
Complete Prime,000473,p=1,v=6,CF*D**ADEBCECDFAE*111111++-++-+++++-+-++++,"1^-2-3-4^-5-6~2 3-6",0,16,-6,80,-70,466,-616,2912,
Complete Prime,000474,p=1,v=6,CD*E**ADEACFBCFDE*111111++-++-+-++-+++-+-+,"1^-2~3-6~4-5^-6 2-4",0,16,-6,92,-60,604,-546,4100,
Complete Prime,000475,p=1,v=6,AC*AC*D**AAEBE*CD*111111+--++-++-+-+++++++,"1^-2-3-4~5^-6^-4",0,16,-6,100,-80,700,-798,5060,
Complete Prime,000476,p=1,v=6,CD*C**ACDBCEACECD*111111++-++-++++++++-+-+,"1^-2-3~6-4-5^-6 2-4",0,16,6,60,40,244,210,1028,
Complete Prime,000477,p=1,v=6,DE*DF*E**ABFAC*BD*111111++-++-++-+++++++++,"1^-2-3^-4-5^-6-4",0,16,6,68,40,316,238,1540,
Complete Prime,000478,p=1,v=6,AC*AC*D**AAEBE*CD*111111----+-++-+-+++++++,"1^-2-3-4~5^~6^-4",0,16,6,68,60,340,462,1860,
Complete Prime,000479,p=1,v=6,CD*C**ABEAEFCDFDE*111111++-++-++++-++--+-+,"1^-2-3^-6~4~5-6 2-4",0,16,6,76,60,412,490,2404,
Complete Prime,000480,p=1,v=6,CD*C**ACDBCEACECD*111111++-++-++++++++++++,"1^-2-3-6-4-5^-6 2-4",0,16,6,76,80,436,714,2724,
Complete Prime,000481,p=1,v=6,CF*D**ADEBCECDFAE*111111++-++-++++++++++++,"1^-2-3-4^-5-6-2 3-6",0,16,6,80,70,466,616,2912,
Complete Prime,000482,p=1,v=6,CD*C**ABEAEFCDFDE*111111++-++-++++++++++++,"1^-2-3^-6-4-5-6 2-4",0,16,6,92,60,604,546,4100,
Complete Prime,000483,p=1,v=6,BC*AD*A**BEEDE*11112++-++-++-++++++,"1^-2^-3^-4-5-6-4",0,16,6,100,80,700,798,5060,
Complete Prime,000484,p=1,v=6,D**BCCBBDACC1221++-++-+-++++,"1^-2-3-5~4-2 3~6-4 5-6",0,16,-12,68,-100,352,-700,2052,
Complete Prime,000485,p=1,v=6,BD*A**CDEACCCC*11211++-++--++++++++,"1^-2^-3-4-5-6~4 3-6",0,16,-12,76,-100,436,-756,2724,
Complete Prime,000486,p=1,v=6,CC*E**ACDACDCCEBD*111111+--++--++++-+-++++,"1^-2-3-4~5^-6-4 3~6",0,16,-12,92,-140,652,-1316,4932,
Complete Prime,000487,p=1,v=6,D**BCCBBDACC1221++--++++++++,"1^-2-3-5-4-2 3-6-4 5~6",0,16,-12,100,-140,736,-1372,5700,
Complete Prime,000488,p=1,v=6,B**ACCBDDBDDCCD11112++-++++--++++-+,"1^-2-3~5-4-2 3~6-4 5-6",0,16,12,68,100,352,700,2052,
Complete Prime,000489,p=1,v=6,CC*E**ACDACDCCEBD*111111+--++---++--+-++++,"1^-2-3-4~5^-6~4 3~6",0,16,12,76,100,436,756,2724,
Complete Prime,000490,p=1,v=6,BC*A**ADDCDECDEDD*111111++-++-++---++--+-+,"1^-2^-3-4~5-6~4 3~6",0,16,12,92,140,652,1316,4932,
Complete Prime,000491,p=1,v=6,B**ACCBDDBDDCCD11112++-++--+++--+-+,"1^-2-3~5-4~2 3~6-4 5-6",0,16,12,100,140,736,1372,5700,
Complete Prime,000492,p=1,v=6,AABAABAABABBABBABB111111+--+-++++-+-+--++-,"1~2~3-1~4~5-2 3-6-4 5-6",0,18,0,66,0,282,0,1314,
Complete Prime,000493,p=1,v=6,AB*AACBDDCD*2112-+-+++++++++,"1^~2^-3-1 3-4-5-6-4",0,18,0,130,0,1026,0,8194,
Complete Prime,000494,p=1,v=6,BC*ADEADEBCFBCFDE*111111++-++++-++-+++-+-+,"1^-2-4-3-1 2~6-3 4~5-6",0,18,0,82,0,426,0,2338,
Complete Prime,000495,p=1,v=6,AB*AB*ACDACDBB*BB*111111+--++--++++-++++-+,"1^-2^~6-4~3-5-6 1-3",0,18,0,86,-20,450,-252,2470,
Complete Prime,000496,p=1,v=6,CC*CC*ABDABDCD*11112++-+--+-+++++-+,"1~2-6-4^~3-5^-6 1-3",0,18,0,86,20,450,252,2470,
Complete Prime,000497,p=1,v=6,BC*AE*AF*E**BD*C**111111++-++-++-++-++++++,"1^-2-3^-4^-5^-6",0,18,0,90,-20,498,-252,2898,
Complete Prime,000498,p=1,v=6,BD*AE*D**ACEBDFE**111111++-++-++-++-+-++++,"1^-2-3^-4^-5~2 5-6",0,18,0,90,20,498,252,2898,
Complete Prime,000499,p=1,v=6,CD*CE*ABFAEFBD*CD*111111++-++-++++-++-++++,"1^-2~6-4^-3-5-6 1-3",0,18,0,94,-20,546,-252,3334,
Complete Prime,000500,p=1,v=6,BF*A**D**E|CD|FAE*111111++-++-++-+++++++++,"1^-2^-3-4=5-6^",0,18,0,94,20,546,252,3334,
Complete Prime,000501,p=1,v=6,ABCAADACDBCC2121-+++++++++++,"1~2-3-1-4-5-2 3-6-4 5-6",0,18,0,98,0,618,0,4066,
Complete Prime,000502,p=1,v=6,B**AD*E**BF*CF*DE*111111+--++-++-+++++++++,"1^^-2^-3-4-5-6^",0,18,0,106,-20,714,-252,4978,
Complete Prime,000503,p=1,v=6,BC*AD*AE*B**CF*E**111111++-++-++-++-++++++,"1^-2^-3^-4^-5-6",0,18,0,106,20,714,252,4978,
Complete Prime,000504,p=1,v=6,BE*ACDBDEBCFACFDE*111111++-++++--+-++--+-+,"1^-2~3-6-4-1 4-5~2 5~6",0,18,-6,74,-50,342,-322,1682,
Complete Prime,000505,p=1,v=6,BC*ABCAA*BB*2211++-+-+++++++,"1-2^-4-5-6~4 1-3^-6",0,18,-6,74,-70,378,-574,2178,
Complete Prime,000506,p=1,v=6,F**C**BDECEFCD*AD*111111+--++-++++-++-++++,"1^^-2-3~4-5-3 5-6^",0,18,-6,78,-50,366,-336,1798,
Complete Prime,000507,p=1,v=6,BC*AF*ADECEFCD*BD*111111++-++-++++-++-++++,"1^-2^-4-5~6-4 1-3-6",0,18,-6,82,-50,402,-350,2066,
Complete Prime,000508,p=1,v=6,BC*AF*ADECEFCD*BD*111111++-++-++++--+-++-+,"1^-2^-4-5~6-4 1-3~6",0,18,-6,82,-70,450,-602,2706,
Complete Prime,000509,p=1,v=6,C**C**ABDCEEDE*11112+--++-+++++++-+,"1^^-2-3^ 2-4-5~6-4",0,18,-6,82,-70,438,-602,2562,
Complete Prime,000510,p=1,v=6,C**F**ADECEFCD*BD*111111+--++-++++-++-++++,"1^-2-3~4-5-3 5-6^^",0,18,-6,86,-70,486,-616,2982,
Complete Prime,000511,p=1,v=6,BE*ACDBDEBCFACFDE*111111++-++++--+-++-++++,"1^-2-3-6-4-1 4-5~2 5~6",0,18,-6,90,-30,486,-126,2706,
Complete Prime,000512,p=1,v=6,BE*ACDBDEBCFACFDE*111111++-++++-++-+++++++,"1^-2-3-6-4-1 4-5-2 5~6",0,18,-6,90,-70,534,-630,3410,
Complete Prime,000513,p=1,v=6,CC*DD*ACDACDBC*BC*111111++-+--+--+-+-+++-+,"1^-2~4-5^-6~4 1~3-6",0,18,-6,90,-70,498,-630,2978,
Complete Prime,000514,p=1,v=6,DE*DF*E**ABEACDB**111111++-++-++-++-++-+++,"1-2^-3-4^-5~3 5-6^",0,18,-6,94,-70,582,-644,3846,
Complete Prime,000515,p=1,v=6,CD*CE*ABDACFBF*DE*111111++-++-++-+-++-++-+,"1-2^-4-5^-6~4 1~3-6",0,18,-6,98,-50,618,-406,4082,
Complete Prime,000516,p=1,v=6,D|*B|CBBEA|ECD*12111++-+-++++++++++,"1^=2-3-4-5-~6-4",0,18,-6,98,-60,606,-532,3970,
Complete Prime,000517,p=1,v=6,CD*CE*ABDACFBF*DE*111111++-++-++-+-+++++++,"1-2^-4-5^-6~4 1-3-6",0,18,-6,98,-70,618,-658,4146,
Complete Prime,000518,p=1,v=6,E|*C|DB|FBEFA|DCD*111111++-+-++-++++++++++,"1^=2-3-4-6-~5-3",0,18,-6,98,-80,630,-784,4322,
Complete Prime,000519,p=1,v=6,DE*CD*B**ABEADFE**111111++-++-++-++-+-++++,"1^-2^-3-4^-5~3 5-6",0,18,-6,102,-50,654,-420,4390,
Complete Prime,000520,p=1,v=6,BE*ACDBDEBCFACFDE*111111++-++++-++-+++-+-+,"1^-2~3-6-4-1 4-5-2 5~6",0,18,-6,106,-90,726,-938,5266,
Complete Prime,000521,p=1,v=6,AC*AC*D**AADBCED**111111+--++-++-+-+++++++,"1^-2-3 2-4~5^-6^-4",0,18,-6,114,-70,822,-714,6146,
Complete Prime,000522,p=1,v=6,BC*ADFADEBCECDFBE*111111++-++++-++--+-++++,"1^-2-3-6-4-1 4~5-2 5~6",0,18,6,74,50,342,322,1682,
Complete Prime,000523,p=1,v=6,BB*CC*ABCAB*1122++-++-++++++,"1^-2-4-5^-6-4 1-3-6",0,18,6,74,70,378,574,2178,
Complete Prime,000524,p=1,v=6,DE*DF*E**ABEACDB**111111++-++-++-+++++++++,"1-2^-3-4^-5-3 5-6^",0,18,6,78,50,366,336,1798,
Complete Prime,000525,p=1,v=6,CE*CD*ABDBCFAF*DE*111111++-++-+++++++-++-+,"1-2^-4-5^-6-4 1~3-6",0,18,6,82,50,402,350,2066,
Complete Prime,000526,p=1,v=6,CE*CD*ABDBCFAF*DE*111111++-++-++++++++++++,"1-2^-4-5^-6-4 1-3-6",0,18,6,82,70,450,602,2706,
Complete Prime,000527,p=1,v=6,AC*AC*D**AADBCED**111111----+-++-+-+++++++,"1^-2-3 2-4~5^~6^-4",0,18,6,82,70,438,602,2562,
Complete Prime,000528,p=1,v=6,CD*DE*A**ABEBDFE**111111++-++-++-+++++++++,"1^-2^-3-4^-5-3 5-6",0,18,6,86,70,486,616,2982,
Complete Prime,000529,p=1,v=6,BC*ADFADEBCECDFBE*111111++-+++++++++++-+-+,"1^-2-3~6-4-1 4-5-2 5-6",0,18,6,90,30,486,126,2706,
Complete Prime,000530,p=1,v=6,BC*ADFADEBCECDFBE*111111++-++++-++--+--+-+,"1^-2-3~6-4-1 4~5-2 5~6",0,18,6,90,70,534,630,3410,
Complete Prime,000531,p=1,v=6,BC*ABDAA*BB*2211++-+++++++++,"1-2^-4-5-6-4 1-3^-6",0,18,6,90,70,498,630,2978,
Complete Prime,000532,p=1,v=6,E**C**BDFCEFAD*CD*111111+--++-++++++++++++,"1^^-2-3-4-5-3 5-6^",0,18,6,94,70,582,644,3846,
Complete Prime,000533,p=1,v=6,BC*AE*ADFCEFBD*CD*111111++-++-++++-++-++++,"1^-2^-4-5-6-4 1-3~6",0,18,6,98,50,618,406,4082,
Complete Prime,000534,p=1,v=6,CD*B|CABBE|AD|*12111++-+-++++++++++,"1=2-3^-4-5-~6-4",0,18,6,98,60,606,532,3970,
Complete Prime,000535,p=1,v=6,BC*AE*ADFCEFBD*CD*111111++-++-++++++++++++,"1^-2^-4-5-6-4 1-3-6",0,18,6,98,70,618,658,4146,
Complete Prime,000536,p=1,v=6,BD*A**D**ACEF|DE|*111111++-++-++-+++++++++,"1^-2^-3-4^ 3-5=6",0,18,6,98,80,630,784,4322,
Complete Prime,000537,p=1,v=6,C**E**ADFCEFBD*CD*111111+--++-++++++++++++,"1^-2-3-4-5-3 5-6^^",0,18,6,102,50,654,420,4390,
Complete Prime,000538,p=1,v=6,BC*ADFADEBCECDFBE*111111++-+++++++++++++++,"1^-2-3-6-4-1 4-5-2 5-6",0,18,6,106,90,726,938,5266,
Complete Prime,000539,p=1,v=6,C**C**ABDCEEDE*11112+--++-+++++++++,"1^^-2-3^ 2-4-5-6-4",0,18,6,114,70,822,714,6146,
Complete Prime,000540,p=1,v=6,AB*AACBDDCD*2112-+-+++++++-+,"1^~2^-3-1 3-4-5~6-4",0,18,-12,98,-140,642,-1316,4674,
Complete Prime,000541,p=1,v=6,AB*AACBDDCD*2112++-+++++++++,"1^-2^-3-1 3-4-5-6-4",0,18,12,98,140,642,1316,4674,
Complete Prime,000542,p=1,v=6,B**AD*D**BCEDF*E**111111+--++-++-+++++++++,"1^^-2^-3-4^ 3-5-6",0,20,0,128,0,926,0,6976,
Complete Prime,000543,p=1,v=6,CD*F**AEFE|AD|CBC*111111++-++-++++++++++++,"1^-2-3-4^-6=5-3",0,20,0,128,-40,926,-560,6976,
Complete Prime,000544,p=1,v=6,BC*A**ADFE|CD|FCE*111111++-++-++++++++++++,"1^-2^-3-4-6=5-3",0,20,0,128,40,926,560,6976,
Complete Prime,000545,p=1,v=6,BB*AC*AC*BBDCE*D**111111+---+-+--+-+++++++,"1-2-3-4^~6^-5^~3",0,20,0,132,-20,1004,-280,7876,
Complete Prime,000546,p=1,v=6,B**AC*BDDCE*CE*DD*111111+--++-++--+++-++-+,"1^^-2^-3-4~6-5~3",0,20,0,132,20,1004,280,7876,
Complete Prime,000547,p=1,v=6,BB*AACAACBBDC**21111+--+--+-++-++++,"1-2~3-4^~6-2 3~5^-6",0,20,0,132,-40,980,-560,7556,
Complete Prime,000548,p=1,v=6,B**ACCBDDBDDCC*11112+--++--+++--+-+,"1^^-2-3~4-6~2 3~5-6",0,20,0,132,40,980,560,7556,
Complete Prime,000549,p=1,v=6,CD*CD*CE*AABAA*B**111111+--++-++-++++-++++,"1-2^-3-4^~6-5^-3",0,20,0,84,0,404,0,2084,
Complete Prime,000550,p=1,v=6,BD*AE*DF*ACEBD*C**111111++-++-++-++-+-++++,"1-2^-3-4^-6^-5~3",0,20,0,92,0,464,0,2436,
Complete Prime,000551,p=1,v=6,BC*A**ADFE|CD|FCE*111111++-++-++++++++-+-+,"1^-2^-3-4~6=5-3",0,20,0,96,0,494,0,2624,
Complete Prime,000552,p=1,v=6,CC*DE*ACDACDBCCB**111111++-++-+--+-+++-+++,"1-2^-3~4-5^-6~4 3-6",0,20,0,100,0,524,0,2820,
Complete Prime,000553,p=1,v=6,B**ACCBDDBDDCC*11112+--++++--++++-+,"1^^-2-3~4-6-2 3~5-6",0,20,0,100,0,596,0,3780,
Complete Prime,000554,p=1,v=6,D**EF*D**ACEBD*B**111111+--++-++-+++++++++,"1-2^-3-4-5^^ 4-6^",0,20,0,100,-10,560,-140,3300,
Complete Prime,000555,p=1,v=6,E**DE*D**BCFAB*D**111111+--++-++-+++++++++,"1^^-2-3^-4-5^ 4-6",0,20,0,100,10,560,140,3300,
Complete Prime,000556,p=1,v=6,B**ACCBDEBDECC*CC*111111+--++++-+++++-++++,"1^^-2-3~4-6-2 3-5-6",0,20,0,100,-20,572,-280,3460,
Complete Prime,000557,p=1,v=6,CC*CC*ABDABDCCED**111111++-+--+-+++-+-++++,"1-2-3~4^-6~2 3-5^-6",0,20,0,100,20,572,280,3460,
Complete Prime,000558,p=1,v=6,C**DE*ADFBC*BF*CE*111111+--++-+++++++-++-+,"1^^-2-3-5^-6~4-2",0,20,0,104,-10,578,-140,3344,
Complete Prime,000559,p=1,v=6,BD*AE*DE*ACFBC*D**111111++-++-+--++++-++++,"1-2-3^-5^-6~4^-2",0,20,0,104,-10,626,-140,3984,
Complete Prime,000560,p=1,v=6,BD*AE*DE*ACFBC*D**111111++-++-++-+++++++++,"1-2-3^-5^-6-4^-2",0,20,0,104,10,578,140,3344,
Complete Prime,000561,p=1,v=6,C**DE*ADFBC*BF*CE*111111+--++-++++++++++++,"1^^-2-3-5^-6-4-2",0,20,0,104,10,626,140,3984,
Complete Prime,000562,p=1,v=6,D**DF*E**ABECD*B**111111+--++-++-+++++++++,"1^-2-3-4^^ 3-5^-6",0,20,0,104,-20,602,-280,3664,
Complete Prime,000563,p=1,v=6,E**CD*B**BEFAD*D**111111+--++-++-+++++++++,"1^^-2-3-4 3-5^-6^",0,20,0,104,20,602,280,3664,
Complete Prime,000564,p=1,v=6,D**DE*E**ABFBC*D**111111+--++-++-+++++++++,"1^-2-3^-4-5^^ 4-6",0,20,0,108,-10,644,-140,4036,
Complete Prime,000565,p=1,v=6,CF*C**ABDE|CD|FAE*111111++-++-++++++++-+-+,"1^-2-3^-4~6=5-2",0,20,0,108,-10,668,-140,4356,
Complete Prime,000566,p=1,v=6,D**CE*B**AEFBD*D**111111+--++-++-+++++++++,"1^-2^-3-4-5^^ 4-6",0,20,0,108,10,644,140,4036,
Complete Prime,000567,p=1,v=6,DF*C**BEFE|AD|CAC*111111++-++-++++++++++++,"1^-2-3-4^-6=5-2",0,20,0,108,10,668,140,4356,
Complete Prime,000568,p=1,v=6,BD*AE*DF*ACEBD*C**111111++-++-++-+++++++++,"1-2^-3-4^-6^-5-3",0,20,0,108,-20,632,-280,3876,
Complete Prime,000569,p=1,v=6,D**CE*BDFAC*BF*CE*111111+--++-++++++++++++,"1^^-2-3-4^-6-5-3",0,20,0,108,20,632,280,3876,
Complete Prime,000570,p=1,v=6,DF*C**BEFE|AD|CAC*111111++-++-+++--+--++++,"1^-2-3-4^-6~~5-2",0,20,0,108,-30,668,-420,4356,
Complete Prime,000571,p=1,v=6,CF*C**ABDE|CD|FAE*111111++-++-++++++++++++,"1^-2-3^-4-6=5-2",0,20,0,108,30,668,420,4356,
Complete Prime,000572,p=1,v=6,BC*AD*AE*BEFCD*D**111111++-++-++-+-++-++++,"1-2-3^-5^-6^-4~2",0,20,0,112,-10,734,-140,5056,
Complete Prime,000573,p=1,v=6,C**CD*ABEBF*CF*DE*111111+--++-+++++++-++-+,"1^^-2-3^-5-6~4-2",0,20,0,112,-10,686,-140,4416,
Complete Prime,000574,p=1,v=6,C**CD*ABEBF*CF*DE*111111+--++-++++++++++++,"1^^-2-3^-5-6-4-2",0,20,0,112,10,734,140,5056,
Complete Prime,000575,p=1,v=6,BC*AD*AE*BEFCD*D**111111++-++-++-+++++++++,"1-2-3^-5^-6^-4-2",0,20,0,112,10,686,140,4416,
Complete Prime,000576,p=1,v=6,CD*C**ABFE|AD|FCE*111111++-++-++++++++-+-+,"1^-2-3^-5=6~4-2",0,20,0,112,-20,710,-280,4736,
Complete Prime,000577,p=1,v=6,CD*C**ABFE|AD|FCE*111111++-++-++++++++++++,"1^-2-3^-5=6-4-2",0,20,0,112,20,710,280,4736,
Complete Prime,000578,p=1,v=6,B**AE*D**CEFBD*D**111111+--++-++-+++++++++,"1^^-2^-3-4-5^ 4-6",0,20,0,116,-10,776,-140,5444,
Complete Prime,000579,p=1,v=6,D**DE*D**ABCBF*E**111111+--++-++-+++++++++,"1-2-3^-4-5^^ 4-6^",0,20,0,116,10,776,140,5444,
Complete Prime,000580,p=1,v=6,B**AC*BDDCE*CE*DD*111111+--++-++++-+++++-+,"1^^-2^-3-4~6-5-3",0,20,0,116,-40,740,-560,4964,
Complete Prime,000581,p=1,v=6,BB*AC*AC*BBDCE*D**111111++-+--++-+-+++++++,"1-2-3~4^-6^-5^-3",0,20,0,116,40,740,560,4964,
Complete Prime,000582,p=1,v=6,E|*C**BDFCEFA|DCD*111111++-++-++++++++++++,"1^-2-3-4-2 4-5=6^",0,20,0,120,-10,830,-140,6000,
Complete Prime,000583,p=1,v=6,CD*C**ABDACEF|DE|*111111++-++-++-+-+++++++,"1^-2-3^-4~2 4-5=6",0,20,0,120,10,830,140,6000,
Complete Prime,000584,p=1,v=6,B**AD*E**BEFCD*D**111111+--++-++-+++++++++,"1^^-2^-3-4 3-5-6^",0,20,0,120,-20,818,-280,5840,
Complete Prime,000585,p=1,v=6,D**CD*B**ABEDF*E**111111+--++-++-+++++++++,"1^-2^-3-4^^ 3-5-6",0,20,0,120,20,818,280,5840,
Complete Prime,000586,p=1,v=6,B**ACCBCDBCDD|C11112++-++--++++++++,"1^-2~3-4-2 3-5=6-4",0,20,-6,128,-80,938,-868,7232,
Complete Prime,000587,p=1,v=6,AC*AC*CD*AABBE*D**111111+--++-++-+-+++++++,"1-2-3^-4~5^-6^-4",0,20,-6,132,-60,992,-602,7748,
Complete Prime,000588,p=1,v=6,D**CD*BEEAB*CE*11112+--++-+++++++-+,"1^^-2-3^-4-5~6-4",0,20,-6,84,-60,392,-434,1956,
Complete Prime,000589,p=1,v=6,C**CDEABFBEFBD*CD*111111+--+++++++--+-++-+,"1^^-2-3~6-4-5~6 2-4",0,20,-6,92,-60,488,-462,2788,
